,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
48,"One of the world’s oldest dam, built inIt was constructed by aYes!! 2nd centuryThis rock solid project stood still forWhen world is wondering about this rock solid design, it is sad that many of the Indians are not aware of it :(Source :-Kallanai Dam (Grand Anicut) - TheCivilEngineer.orgBlossoms in the dust: (Re)One of the world’s oldest dam, built inIt was constructed by aYes!! 2nd centuryThis rock solid project stood still forWhen world is wondering about this rock solid design, it is sad that many of the Indians are not aware of it :(Source :-Kallanai Dam (Grand Anicut) - TheCivilEngineer.orgBlossoms in the dust: (Re)covering lessons in innovation from historyEdit 1:- The dam’s name isThanks","3,652 followers",Rohan Jagadeesh,8.6K,299,3.5M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
49,I haven't gone  through  all answers  so not sure any one has mentioned this .Most of us have seen or handled a US dollar bill or currency note and know that it’s mostly green in colour. The Green Ink to make USD is supplied by Ahmadabad basedMeghmani Organics  CompanySource :I haven't gone  through  all answers  so not sure any one has mentioned this .Most of us have seen or handled a US dollar bill or currency note and know that it’s mostly green in colour. The Green Ink to make USD is supplied by Ahmadabad basedMeghmani Organics  CompanySource :,335 followers,Venkatesh Srinivasan,9K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
50,"Most of the Indians condemn INDIAN RAILWAYSSo,I am going to elaborateTime to have a trip round the equator.Next time don’t forget to thank him for your good luck!And they saMost of the Indians condemn INDIAN RAILWAYSSo,I am going to elaborateTime to have a trip round the equator.Next time don’t forget to thank him for your good luck!And they say government isn’t providing employment.Kudos to our booming population!This will surely look mesmerizing .Much hasn’t changed even after their introduction.But travelling by them will surely burn a hole in your pockets!Man…Talk about confusion!And they ask reason behind Railway’s loss.wow…Just wowWe surely know to respect our history!Time to dig deep into railway’s history!!That’s all as for now.EDIT: I am adding more points on suggestion of others in comment section!For the wondering souls, this voltage rating is common in countries like US not ours! But 110 V is used to prevent the stealing of fans.And people say that govt doesn't provide quality education. IITs are govt owned but they provide world class education. Everybody wants to send their child to study at IIT but not in primary schools run by govt. So aren't the teachers themselves responsible for poor primary education in govt school?Edits are always welcome!SOURCE: Google search and google images",69 followers,Prashant Patel,9.1K,57,570.8K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
51,"Enter any home in Mattur, and you will be greeted withA village with one foot in the Vedic times and another in the 21st century, Mattur is one of the very few places in the world where residents still converse in the classical language of Sanskrit!Tucked away in the verdant Shimoga district of Karnataka, Mattur is a tiny hamlet on the banks of the perennial river Tunga. The villagers of Mattur, who lead a VeEnter any home in Mattur, and you will be greeted withA village with one foot in the Vedic times and another in the 21st century, Mattur is one of the very few places in the world where residents still converse in the classical language of Sanskrit!Tucked away in the verdant Shimoga district of Karnataka, Mattur is a tiny hamlet on the banks of the perennial river Tunga. The villagers of Mattur, who lead a Vedic lifestyle, chant the ancient texts and converse in Sanskrit, have made sure the ancient language flourishes in their village.This Tiny Sanskrit Speaking Village in Karnataka Has at Least One IT Engineer in Every Family!Source :Edit : Bajaj featured this village in their AdThanks Karthik for commenting the link :)",210 followers,Alok Rai,3.9K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
52,"In Harvard university there is unit called Forbes Pigment collection unit ,It collect the rarest pigments in the world.They have more than extremely rare 2500 pigmentsThey have been collecting pigments over for a decadeAnd the rarest of the pigment is INDIAN YELLOW ,That is made from urine of cowsThis is the rarest pigment in the world.I have taken the article from Great Big StoryIn Harvard university there is unit called Forbes Pigment collection unit ,It collect the rarest pigments in the world.They have more than extremely rare 2500 pigmentsThey have been collecting pigments over for a decadeAnd the rarest of the pigment is INDIAN YELLOW ,That is made from urine of cowsThis is the rarest pigment in the world.I have taken the article from Great Big Story",738 followers,Allabaksh Sk,7.7K,121,1.1M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
53,"Most among us have probably heard about Manipuri & the Naga rebels, militants, their terrorism oriented activities.But how many among us do know this person ?​He is Major Ralengnao (Bob) Khathing, a Padma Shri awardee, a Tangkhul Naga from Manipur.Can you guess why he is so special? No?Ok, I will tell you.He is that man who brought Tawang under Indian control and that was one reason why we hMost among us have probably heard about Manipuri & the Naga rebels, militants, their terrorism oriented activities.But how many among us do know this person ?​He is Major Ralengnao (Bob) Khathing, a Padma Shri awardee, a Tangkhul Naga from Manipur.Can you guess why he is so special? No?Ok, I will tell you.He is that man who brought Tawang under Indian control and that was one reason why we have that beautiful piece of land with India today. This was probably one of the reasons why India & China share a disputed border till today.After assimilation of Manipur to the Union of India, he was posted as the Assistant Political Officer of North East Frontier Agency (NEFA) stationing at Bomdila in 1950. Local authorities of Tawang approached him to include their area with Bomdila due to geographical proximity considering Bumla Pass.In the autumn of 1950, he was summoned by the then Assam governor, Jairamdas Daulatram, who gave him a secret file with orders to bring Tawang under the Indian control.He took 2 platoons of 5 Assam Rifles & trekked all the way to Tawang, approximately 175 kilometers. Those areas were deprived of roads & weren’t well connected with rest of India. Mountains, passes, thick forests were among those obstacles, which he had to cross to reach Tawang.​",0 followers,Urmila Desai,5.8K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
54,"You Can’t call this is an “Unaware Fact” but to the present Generation the 2000’s Peoples will not be Aware of this Fact..But the Fact which I’m Gonna Tell has a Story Which Changed the Fate of India..This Fact changed the whole Constitution & Lives of Many People…Many may be Guessing.. the Answer is“The Emergency”No Indian born on that situation will Forget That Situation. It Literally Rewrote the Indian ConstitutionThe Main Cause for the Emergency Situation is:But What Made it Happen ?……what was the Motto Behind it ?…(Check at last)and Also a Man who’s name was in the minds of Every Indian DYou Can’t call this is an “Unaware Fact” but to the present Generation the 2000’s Peoples will not be Aware of this Fact..But the Fact which I’m Gonna Tell has a Story Which Changed the Fate of India..This Fact changed the whole Constitution & Lives of Many People…Many may be Guessing.. the Answer is“The Emergency”No Indian born on that situation will Forget That Situation. It Literally Rewrote the Indian ConstitutionThe Main Cause for the Emergency Situation is:But What Made it Happen ?……what was the Motto Behind it ?…(Check at last)and Also a Man who’s name was in the minds of Every Indian During the Time of 1975 …Put on your Seat Belts.. “The Time Machine is Going to Start”The Story Begin's“It’s in the city ofIn Allahabad High court a case which is gonna change the Indian constitution was on the way many people weren't aware of this case is going to be taken up by the Court..Here Comes the Entry of our Hero(The true Indian Judge who had Done his Work ).none other thanMr.Jagmohanlal Sinha12 June 1975That day witnessed courtroom No. 24 packed by lawyers, media and general public. Sinha read only the operative part of his judgement. The judgement in itself ran into 258 pages.Why did the case take place…Raj NarainApart from Bribery(Which happens always)…Indira Gandhi had an close aid that time of Election and during her Campaign “So Now it’s on the Hand of “Jagmohanlal Sinha”It was finally 12 June. The High Court compound was swarming with policemen. Justice Sinha’s courtroom was packed by 9:30 AM. The excited and restive crowd in the courtroom waited for the judge to arrive. Justice Sinha was greeted by the glare of flash bulbs as he drove into the Court compound at 9:50 AM. True to his characteristic punctuality, he entered the courtroom exactly at 10 AM. Everyone got up for the judge, who bowed and sat down. A hush fell in the courtroom.The Judge looked at the crowd and started reading out the operative order. He began: “The rest of the order was lost in the roar which reverberated in the courtroom. The judge read the rest of the order quickly and left the courtroom. No body heard him.Everyone were in an Great “Is it gonna happen…Indira Gandhi challenged the High Court's decision in the Supreme Court. Justice V. R. Krishna Iyer (Now…The Situation Became more Disturbing to the Government.. There was many Disobedience moment asking for the removal of Indira Gandhi…But here come the “Mrs. Gandhi refused to step down and thus people started to protests across the country demanding her to resign. In response, she ordered the arrest of opposition leaders and declared Emergency on June 25, 1975.And to be true the Dirtiest of all things.. during emergency was this…Now..[Time Located: May 22 1977]The People who called her “Iron Lady” called her “Lady Hitler” “Indira Winston Churchill Gandhi”..Moreover she Lost all the Respect which she had gained….How Many People in the present Generation had Known about this may be a few..The Worst Part of Emergency “Censorship of Media to show only their Good news.. and not to report about emergency..”Will you Still compare “Indira Gandhi” to “The Real Iron Lady Margaret Thatcher”No I’m not going to do that…June 25 Is a Black Day in the History of India.Aswering to the Previous Question…about The Motto…“I decide to leave this answer to you..”Comment what do you Feel about the Situation of Emergency…..The Emergency (India) - WikipediaJagmohanlal Sinha - WikipediaThe Judge Who Stood Up To Indira Gandhi And Whose Judgment Shook Indiahttps://www.indiatimes.com/news/india/12-facts-on-the-1975-emergency-that-take-you-through-the-darkest-phase-of-indian-democracy-257348.htmlImage Courtesy : Google & Twitter..Please do comment.. the answer..~~~~",889 followers,Gaurav Joshi,2.9K,202,14.8M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
55,"One of the most commendable achievements of India. Hardly known by the majority.The image is of a permanent research base station of India. The station has modern facilities to assist research in a variety of disciplines including biology, geography, glaciology and many others. It was built in 1989.It is namedAnd it is in Antarctica!Infact before Maitri, India had another research station in Antarctica, named theThat's not all. India has a newer third base station in Antarctica as paOne of the most commendable achievements of India. Hardly known by the majority.The image is of a permanent research base station of India. The station has modern facilities to assist research in a variety of disciplines including biology, geography, glaciology and many others. It was built in 1989.It is namedAnd it is in Antarctica!Infact before Maitri, India had another research station in Antarctica, named theThat's not all. India has a newer third base station in Antarctica as part of the Indian Antarctic Program. TheBeautiful, right?Another reason to be proud of India! :)Edit-Thank you Piyush Shukla for suggesting it in the comments.",0 followers,Naveen Lal,5.3K,138,521.9K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
56,"How many of you know thatY'all think that Avatar released in 2009 was the epitome of greatness?But no, There is movie called Chandralekha released in 1948 which shown the greatest of great visuals without a single shot of CGI or VFX.This movie had rewritten the fate of Indian cinema especially kollwood. More then just a movien it shows the love of Indians towards art. Because..Back story:-This movie was directed and produced by S S vasan. When he took this project and had a idea of Making it everHow many of you know thatY'all think that Avatar released in 2009 was the epitome of greatness?But no, There is movie called Chandralekha released in 1948 which shown the greatest of great visuals without a single shot of CGI or VFX.This movie had rewritten the fate of Indian cinema especially kollwood. More then just a movien it shows the love of Indians towards art. Because..Back story:-This movie was directed and produced by S S vasan. When he took this project and had a idea of Making it everyone said that this is complete madness, No Tamil film can recover this humongous budget, you will be bankrupted.But Mr. Vasan stood still on his decision and made that Movie. It took 5 years to complete that movie (1943–1948). And when the movie released it shattered every records in Madras presidency. Houseful shows everywhere for months.But, All his well wishers words came true. Despite of enormous box office opening and full positive reviews that movie didn't even recovered 50% of it's initial budget.“It's quite obvious that a Tamil film which has a limited audience can't pull back its huge Budget”.But things began to change when Gemini production entered the game and dubbed the film in Hindi and made a huge release in North India. The release and publicity (promotion) Of this dubbed film were far superior to any other straight Hindi film.The movie became an industrial hit in both Tamil and Hindi. Followed by the success in Hindi this film was dubbed into many other languages like English, Japanese and Danish.The Japanese version of this filmMany great Hollywood theorists of that time likeA famous Hollywood movie criticThe prospect of a three-hour Indian film in [Tamil] with no subtitles is a little off-putting, I would say—wouldn't you?"" However, Rosenbaum had ""surprisingly little trouble following the plot and action"" of the film: ""This made-in-Madras costume drama makes for a pretty action-packed 186 minutes.This movie opened markets of south movies in North and got world recognition towards Indian cinema. Even after 68 years of release this movie was still screened in international film festivals in 2015.S.S. Vasan never thought of anything like this. He never thought that his movie will release in English and Japanese. He never thought Hollywood theorists and critics will review his movie. All he wanted his to express his art of film Making.Movies/Dramas will always be part of Indian culture irrespective of the timeline.The current value of the budget is calculated using gold pricing!!.PeaceEdit:-As lot of them asked for the movie linkTamil:-Hindi:-",2 followers,Mohit Solanki,7.8K,96,684.2K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
57,"[1]However in 1947, after much hardship Dr Shyama Prasad Mukherjee was able to influence the Bengal Legislature to include the Hindu part of Bengal within IndiaWhile our Communists found the demand for Pakistan very much justified, the Congress too was almost ready to gift entire Bengal to Pakistan, ignoring the interests of its huge Hindu population.Calcutta, then the biggest & richest city of India was Jinnah's dream & all Muslims of Bengal were almost sure that it will be given to majority comm[1]However in 1947, after much hardship Dr Shyama Prasad Mukherjee was able to influence the Bengal Legislature to include the Hindu part of Bengal within IndiaWhile our Communists found the demand for Pakistan very much justified, the Congress too was almost ready to gift entire Bengal to Pakistan, ignoring the interests of its huge Hindu population.Calcutta, then the biggest & richest city of India was Jinnah's dream & all Muslims of Bengal were almost sure that it will be given to majority community, as if it is their normal right.Thanks to Dr. SP Mukherjee, for the first time in history, a capital city of a divided state was not given away to the majority. It went to the minority, I.e. to the Bengali Hindus who were a little more than 32% of the total population of undivided Bengal!Dr. SP Mukherjee saved the lives & dignity of 5 crore Hindus by keeping the western part of Bengal with India!As a Bengali Hindu living in West Bengal I can't thank him enough for saving our entire community from undergoing what Hindus went through in Bangladesh & Pakistan. Yet none of our school text books even have a mention of him.Syama Prasad Mukherjee - Wikipedia",783 followers,Barath Soorya,2.4K,97,2.9M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
58,"The cleanest village of Asia :Mawlynnong,This village got the status of the cleanest village of not only India but even Asia!The villagers say that cleanliness is one of the main values passed from generation to generation. They collect garbage in bamboo baskets, which are along the roadside and every public place. They even use the toll money and a part of vehicle entry tax for maintaining cleanliness. And their main aim is to build a toilet in every house.Incredible India!Edit: The status was awarded in 2003 by The TThe cleanest village of Asia :Mawlynnong,This village got the status of the cleanest village of not only India but even Asia!The villagers say that cleanliness is one of the main values passed from generation to generation. They collect garbage in bamboo baskets, which are along the roadside and every public place. They even use the toll money and a part of vehicle entry tax for maintaining cleanliness. And their main aim is to build a toilet in every house.Incredible India!Edit: The status was awarded in 2003 by The Travel Magazine ‘Image courtesy : google images and Discover India official website.",164 followers,Aritra Banerjee,5.8K,169,909.4K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
59,it is still longest speech of UN.Will add more.Edit 1:- thanks for correction @Thanks @Thanks,58 followers,Anushka Gupta,7.2K,334,562K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
60,"NARINDER SINGH KAPANYBriefly Put: No Narinder, no internet, no laser surgeries, no high speed communications.He is regarded as the founding father of Fibre Optics. Heck, he even coined the term Fibre Optics!! His groundbreaking research led to wide ranging applications in not just high speed communications, but also medical imaging from OFC networks to endoscopies to laser surgery. Born in 1927 in Moga, Punjab, he graduated from Agra University and went on to his Ph.D at Imperial College, London.There he became the first person in the world to demonstrate that light can travel in bNARINDER SINGH KAPANYBriefly Put: No Narinder, no internet, no laser surgeries, no high speed communications.He is regarded as the founding father of Fibre Optics. Heck, he even coined the term Fibre Optics!! His groundbreaking research led to wide ranging applications in not just high speed communications, but also medical imaging from OFC networks to endoscopies to laser surgery. Born in 1927 in Moga, Punjab, he graduated from Agra University and went on to his Ph.D at Imperial College, London.There he became the first person in the world to demonstrate that light can travel in bent glass fibres. His research paper entitled “A Flexible Fiberscope, using Static Scanning” appeared in scientific journal Nature in its January 2, 1954 issue and paved the way for instruments such as endoscopes and laser probes. Kapany followed up this first paper with one published inDr. Narinder S. Kapany in lab in 1950sSo when the 2009 Nobel for Physics went to Charles Kao for the discovery of Fibre Optics, the scientific community was stunned at the exclusion of Kapany. True, Kao also had made tremendous strides in the field, but his work was only the successor of the ground breaking research undertaken by Kapany, and built upon it. Once again, due to the blatant refusal to award Indians a Nobel (as has been the case withAs has been in ages before and will be in ages hence, history’s depths throw up a few names, that rise above and shine as beacons of excellence for the wayfaring humanity to take courage and inspiration from. What happens to the many others who helped mankind progress in equal measure? Why are they bogged down to murky depths of oblivion with seeming randomness? Why is it that as a race of beings, we fail to take cognizance of some of the most stellar efforts that make us what we are today? Why is it that cruel life goes on unchanged, not realizing how it has indeed been phenomenally changed by men such as these? Why indeed? The silence, as always, is deafening….Edit - 1st 1k Upvotes,thanks for your upvotes quorians… Keep Reading and keep sharing!!",0 followers,Rahul Shrivastava,4.9K,587,53.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
61,"Every one student commits suicide every 55 minutes in India. There is a gradual increase of suicides in India among the student population, most between the age of 17 to 25.Students age 14 studying in 9th standards are committing suicides.Why?Academic pressure, the pressure of fulfilling parents' expectations, peer pressure, the urge to be perfect and on top all the time.Recently I saw a small teaser of a new serial on Colours. From the serial, I can chalk out that the storyline is around how children treat their parents wrong and harsh. But the question is that has there been any series on thEvery one student commits suicide every 55 minutes in India. There is a gradual increase of suicides in India among the student population, most between the age of 17 to 25.Students age 14 studying in 9th standards are committing suicides.Why?Academic pressure, the pressure of fulfilling parents' expectations, peer pressure, the urge to be perfect and on top all the time.Recently I saw a small teaser of a new serial on Colours. From the serial, I can chalk out that the storyline is around how children treat their parents wrong and harsh. But the question is that has there been any series on the extremely worst behavior of parents on Indian Cine TV?No.Because that what how society fabricates. It's never the parent's mistake, it's never the parent's problem, every time it's the problem of f*cking child.I have never seen parents take responsibility for their actions nor ever acknowledge it. If they commit a mistake then they try to justify it by giving some hogwash emotional blackmail or by shifting the entire blame on their child.The guy who was a topper with me in the 10th, later he got admission in NIT. What next?My neighbor didn't want to marry, but her mother's constant pressure and emotional blackmailing let her do it. It was a setup of an arranged marriage, within one year due to domestic violence she ran from the marriage. Now she is staying with her parents, but they want her to go back to it to save their families grace.My friend scrambles for a part-time job when I asked her the reason for her desperation. She said that she is counseling with a therapist and she herself is affording her mental health care expenses. I asked her whether her parents about her depression issue, she said she has kept them in shadow. Because even she says it they won't acknowledge it and on top blame her for it too.I know many people who broke with the person they loved because their parents didn't approve of them and led a sad life.The reason I gave NEET was also because of my parents. Because they decided it and I felt that I should make my parents happy by cracking that exam. Not me there were many people who have done the same.Even children try to make their parents happy, most of the decisions children take to appease their parents. Every child wants their parents to be proud of them irrespective of what weight the action makes them do.Always to portray children as evil, bad and rude, sounds so caricaturish. I think it's high time that people stop misusing the tag of “Elder” or “Parents.”Not all children are bad, not all children are cruel. Sometimes they may talk back or retaliate because your decisions may not be well for them, that doesn't mean they don't love or value you.Also demanding emotional, mental, or financial support isn't bad. Parents are the closest source for any child, if a person feels threatened it's obvious for them to call for help.The Gen Z shifting to online or others platforms for entertainment shows that Indian Television is not for all. Especially the way they directly portray people wrong due to old perspectives.A small proverb:“The same boiling water that softens the potato hardens the egg.”Sometimes the decisions you feel that is good for us, can be contagious for us too. Not everyone is wired in the same way, the way in which you perceive the world.Stats of children committing suicide.That Parents can be wrong too. That Elders can be wrong too. There are abusive parents in just the same way as children.It's high to stop putting people on a pedestal just because of their age.“QUE SERA SERA.”","1,196 followers",Mayur Tasre,5.7K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
62,"India is a THIRD world countryWhat does this mean?At first it seems as if it is demeaning us. But don't be mad, it's not what it looks like.The termThe United States, Western European nations and their allies represents theThe Soviet Union,China, Cuba, and their allies represented theIndiaSource:Developing country - Wikipedia******** Mic drop ********India is a THIRD world countryWhat does this mean?At first it seems as if it is demeaning us. But don't be mad, it's not what it looks like.The termThe United States, Western European nations and their allies represents theThe Soviet Union,China, Cuba, and their allies represented theIndiaSource:Developing country - Wikipedia******** Mic drop ********",205 followers,Vineet Nair,6.3K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
63,"Random guyExcuse me, May I know how much distance is the place x from here?Other Countries : 20 KMIndians : 30 MINI have seen trolls on, the way people measure distance in India.ButWe don't say same answer to everyone. Have you observed?First we consider the type of vehicle, we predict the traffic that he may encounter at that time, we consider the condition of his vehicle and the speed that he drives.ThenTime = Distance/Speed of his vehicle, (Unit is VRandom guyExcuse me, May I know how much distance is the place x from here?Other Countries : 20 KMIndians : 30 MINI have seen trolls on, the way people measure distance in India.ButWe don't say same answer to everyone. Have you observed?First we consider the type of vehicle, we predict the traffic that he may encounter at that time, we consider the condition of his vehicle and the speed that he drives.ThenTime = Distance/Speed of his vehicle, (Unit is Vehicle minutes)Even though we don't know, we apply this formula by intuition to tell him the time that he need to reach his destination.Whenever we run out of range or whenever it becomes difficult to express distance we go in terms of ‘Light Years’.Distance b/w galaxies and stars is expressed inHere we say that:- (Light Years)SimilarlyThere we tell him that, for ‘your vehicle’ it takes these many ‘minutes’.:- (Vehicle Minutes)Ola uses the same method to indicate the distance of arriving Cab. (Note those minutes are vehicle dependent and are not constant)Even Google.SoWhat we Indians are generally unaware of?Answer:Stop trolling ourselves.Image Source :Edit 1 :",7 followers,Ajay Patil,5.2K,515,2.2M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
64,"To think some of the shots from The movie Batman - The Dark Knight Rises was shot in India! Yes, Christopher Nolan was in India for a visit before - and he was fascinated by Rajasthan and its beautiful cities. So when he started working on 'The Dark Knight Rises', he chose to shoot the jail escape scene of Batman at the Mehrangarh Fort in Jodhpur.The scene goes as:To think some of the shots from The movie Batman - The Dark Knight Rises was shot in India! Yes, Christopher Nolan was in India for a visit before - and he was fascinated by Rajasthan and its beautiful cities. So when he started working on 'The Dark Knight Rises', he chose to shoot the jail escape scene of Batman at the Mehrangarh Fort in Jodhpur.The scene goes as:","2,088 followers",Manju Gangadhar,3.6K,141,1.7M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
65,"About Indian locomotives:Here is the answer—About Indian locomotives:Here is the answer—Difference Between A Bogie and A Car:A bogie is something on which the car is mounted. It supports the rail vehicle body (Car). Usually, two bogies are fitted to each carriage, wagon or locomotive, one at each end.1) Picture of a Bogie:2) Picture of a car:3) Picture of a car mounted on 2 bogies:So, if someone says,P.S.: This concept is worldwide applicable, not only on Indian locos and it is also valid for metros, local trains, trams etc.Pictures taken via",365 followers,Karan Bajrang Bishnoi,5.6K,85,718.7K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
66,"Hyperloop IndiaAll of us involved with the technology aspect of our world must be aware of the Hyperloop Project, right?So, SpaceX had announced theHyperloop IndiaAll of us involved with the technology aspect of our world must be aware of the Hyperloop Project, right?So, SpaceX had announced theThat’s a pretty big thing for us. To be chosen amongst one of the very few from the Asian region. I think this is one of the lesser known fact, currently.GO Team Hyperloop India!If you want to know more about it, visit:Edit *",32 followers,Satyam Kumar,5.5K,60,380.1K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
67,"India is proudly the home of the largest Harappan site, Rakhigarhi!Whenever there is a discussion on the Harappan Civilisation , we think of Mohenjo Daro and Harappa. No doubt these are important and not just that beautiful sites, but the discovery of 2 new mounds at Rakhigarhi, make it the largest Harappan site. It is larger than both Mohenjo Daro and Harappa combined. Situated in the Hisar district of Haryana on the banks of now dried up Drishdavati, it is an amazing place to visit for a lover of ancient India.Here are some pics…Excavation going under this man, DR. VASANT SHINDE of DECCAN COIndia is proudly the home of the largest Harappan site, Rakhigarhi!Whenever there is a discussion on the Harappan Civilisation , we think of Mohenjo Daro and Harappa. No doubt these are important and not just that beautiful sites, but the discovery of 2 new mounds at Rakhigarhi, make it the largest Harappan site. It is larger than both Mohenjo Daro and Harappa combined. Situated in the Hisar district of Haryana on the banks of now dried up Drishdavati, it is an amazing place to visit for a lover of ancient India.Here are some pics…Excavation going under this man, DR. VASANT SHINDE of DECCAN COLLEGE, PUNEBurials have been found at this site (RGR -4 mound) and there is a lot of hope that the DNA of the skeletons can be identified to understand the origin of the Harappans. Work is being carried out by a team of South Korean scholars at the burial site.Some important artefacts like the animal figurines and Tiger seal excavated at Rakhigarhi.Thats me with pink t-shirt at the mound where skeleton remains have been found with a South Korean researcher! The experience was just amazing!!Edit 1:India is also the proud home of the earliest dockyard, which is truly the landmark of maritime history of the world. The earliest Dockyard is found at the site of Lothal in Gujrat. This dockyard as in the words of great archaeologist DR. SR RAO has features comparable to those of dockyards at Mumbai and Vishakapatnam. Also this dockyard could handle 60 ships and 30 tonnes of cargo which is remarkable.Another site is Dholavira of the Kutch region of Gujrat. This site is unique in several respects but I wish to highlight just one.So India again is the proud home of the world's earliest sign board. The oldest and the most ancient sign board comes from this site. It includes 10 symbols of the undeciphered Indus script. Each symbol is 37 cm(approx) in height and is made of gypsum. This important find was excavated near the northern gateway of Dholavira indicating that it was put up on the gateway so that everyone could read again indicating widespread literacy among the harappans.PS. Thanks for so many upvotes and views! This is my first answer that has got such a huge response!!",430 followers,Kashyap Barua,4.7K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
