,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
21,"To be more preciseIt’s a result ofHere’s the story: in the mid-to-late 18th century & into the 19th century there were a number of experimentalists investigating electricity and magnetism—They were determining things like how charged particles on a metal conductor repelled or attrTo be more preciseIt’s a result ofHere’s the story: in the mid-to-late 18th century & into the 19th century there were a number of experimentalists investigating electricity and magnetism—They were determining things like how charged particles on a metal conductor repelled or attracted each other, or how current flowing through a wire created a magnetic field, or how a varying magnetic field (like a spinning magnet) could(In the original formulation Maxwell had a set of 20 equations, but thanks to vector calculus being developed in the late 19th century we now only talk about 4 equations.)Maxwell realized that he could derive aThis was the first time anyone had realized thatBut there was a problem with this. The equations had no way to account for the motion of the observer—they seemed to say that no matterParallel to all this physicists had been trying to learn more about light, and the prevailing theory by the mid to late 1800s was that light was a wave, and based on what they knew about waves, they were starting to come up with all sorts of weird hypotheses about light and the medium that was hypothesized to transmit it. (What we knew about waves was that they needed aThe medium postulated to transmit light was called theBy the late 19th century experimentalists were performing experiments that should have been able to measure the aether as the Earth moves through it, but their experiments kept coming up empty. The most famous is theMeanwhile, in 1905, Einstein published hisSpecial relativity showed that as one approaches the speed of light (relative to another observer) the energy required to accelerate further increasesSo Alice and Bob get fed up with each other and decide they're going to have a duel with tachyon pistols. The rules are thus: Each duelist will board his or her superadvanced spaceship and, on the count of three, accelerate away from each other for ten seconds. They will then turn (without stopping, that's an important technicality), and fire their tachyon pistols at each other.Alice, filled to the brim with loathing for Bob, boards her spaceship and waits for the count. One … two … three and she's off at some substantial fraction of speed of light. She counts down ten seconds, turns and fires at Bob.But since Bob and Alice have been receding from each other at high speed, Bob is time dilated in Alice's frame of reference. So when her clock says ten seconds have elapsed, only five seconds have elapsed for Bob. When she fires her magic instantaneous tachyon pistol, it hits Bob's spaceship when his clock reads five seconds.Enraged that Alice fired early, Bob turns and shoots right back at her. But since they've been receding from each other at high speed, Alice is time-dilated in Bob's frame. So when he fires at the instant his clock reads five seconds, only two and a half seconds have elapsed for Alice. Bob's aim is better than Alice's, so his shot hits her spaceship and kills her … seven-and-a-half seconds before she fired the shot that caused Bob to shoot her back.Faster-than-light anything and causality cannot coexist.Now the thing is, you’ll recall at the beginning of this answer I was specific aboutIn 1935 Einstein published a paper in collaboration with Podolsky and Rosen (the famous EPR paper), which at the time they thought was a nail in a coffin for quantum mechanics. It laid outBut over the next few decades experiments actually confirmed entanglement! It’s now an important resource in quantum computing, which should enable us to solve certain problems much more efficiently than classical computers can.So how can we have both entanglementSo I suppose you could say scientist",1 follower,David Kitson,3K,2.1K,5.7M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
22,"Scientists don't insist on anything - except on how strong the coffee should be in the common room. Scientists observe, analyze, put those observations into a framework, and go on to the next observation to see if the framework still holds.Scientists don't insist on anything - except on how strong the coffee should be in the common room. Scientists observe, analyze, put those observations into a framework, and go on to the next observation to see if the framework still holds.",48 followers,Ryan Murphy,11.4K,0,0,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
23,"By the end of 19th century we tried to measure our velocity through space. We know that Earth spins around itself every 24h giving a surface speed of 1700 km/h, at the same time Earth is moving 30 km/s in orbit around Sun, and even faster around the center of Milky way. Measurements were made day and night, winter and summer, simultaneously in different directions but in none of the measurements we could detect any difference in light speed.This could mean one of two things:By the end of 19th century we tried to measure our velocity through space. We know that Earth spins around itself every 24h giving a surface speed of 1700 km/h, at the same time Earth is moving 30 km/s in orbit around Sun, and even faster around the center of Milky way. Measurements were made day and night, winter and summer, simultaneously in different directions but in none of the measurements we could detect any difference in light speed.This could mean one of two things:The latter is the postulate that makes up the special relativity. The rest is just math exploring the effect of constant light speed on what we observe looking at objects moving relative to us.Already Newton postulated that moving at constant speed is no different from being at rest. If we have nothing to measure us against, we have no speed no matter how we accelerate. If we accelerate to 0.9c relative to Earth then maintain speed, ligt a flashlight in forward direction, the light will move at light speed as seen from us, and also at light speed as seen from Earth.If we measure the same speed of light regardless of our velocity, how could we exceed it?",2 followers,Richard Muller,762,2.3K,201.9M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
24,"Most scientists? Do you mean, proven beyond a shadow of a doubt and accepted by all trained non crazy scientists? Unless considering strange hypothetical phenomena like wormholes? Then yes.Here’s the simple way to know you cannot reach c, much less exceed it: c exists at all. Think about it. The constancy of c means that the speed of light is the same no matter who measures it. It means light coming at you from a flashlight you aim at yourself, and light coming from a flashlight moving at nearly the speed of light itself, BOTH move at c. So does light emitted from a flashlight moving away fromMost scientists? Do you mean, proven beyond a shadow of a doubt and accepted by all trained non crazy scientists? Unless considering strange hypothetical phenomena like wormholes? Then yes.Here’s the simple way to know you cannot reach c, much less exceed it: c exists at all. Think about it. The constancy of c means that the speed of light is the same no matter who measures it. It means light coming at you from a flashlight you aim at yourself, and light coming from a flashlight moving at nearly the speed of light itself, BOTH move at c. So does light emitted from a flashlight moving away from you at nearly c. That’s remarkable! And it lets us do a thought experiment.You want to move at c. You get into your rocket and you fly along a laser fired from earth (obviously moving at c relative to you when you took off). You accelerate up to 0.5c, and measure again… but c is always c. The laser is still moving away from you at c! You get annoyed and accelerate up to .99c relative to earth. STILL the laser light seems to move away from you at c. You realize you’ll never catch it. You’ll never even get fail to catch up to it LESS. It will always be moving away from you at c, because c is the speed limit of the universe, the speed of massless things.So how could an observer on earth see you moving at .99c, nearly as fast as the light, but you see it moving away from you like you’re standing still? Simple. speed is distance divided by time. Since the speed is always c, but if light is moving less distance away from you per unit time as observed from earth, time must be slowing down in proportion.So if you go to 0.99999c, and earth sees photons just barely inching away from your ship, and you see them zipping away at c, it’s because time has slowed down immensely for you.",0 followers,Ron Brown,711,8.6K,36.8M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
25,"I need to correct the OP’s terminology: to start a new paragraph we use what's called aLikethis.When we do not want to start a new paragraph, but we do want to start a new line it's called aWith a normal keyI need to correct the OP’s terminology: to start a new paragraph we use what's called aLikethis.When we do not want to start a new paragraph, but we do want to start a new line it's called aWith a normal keyboard this is no real issue. You just hit both keys simultaneously. With the mobile app and just a touch screen it is a problem.But I'm usingUsing Ginger I can easily hit <shift> first and subsequently hit the <enter> key. Using my standard Samsung keyboard this does not work.I'm not affiliated with Ginger, but the main reason why I use it is because it has a dictionary in (US and UK) English, French, and Dutch: the languages I tend to use. You can switch easily between different languages. (No auto-detect though.) Downside for me is that the layout is QWERTY and not AZERTY. Only very few countries use AZERTY, but Belgium is one of them. For a real keyboard it would be a show stopper, but for a touchscreen it's doable.",0 followers,Stephen Kelly,1.8K,405,372.9K,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
26,"Alright, I asked this question and my answer isn’t as satisfying as I would like, but I have figured out a way.Over the course of my year on Quora, I have typed approximately four Answers on my computer and I use my Android and iPad almost exclusively. There were times that I wrote an answer and saved it as a draft, just so that I could single-space it on my computer later on. The whole process was very frustrating. As far as I can tell, there still isn’t an easy way for most mobile users to single-space…but there is one way, and it is both obnoxious and requires monetary commitment.NonethelesAlright, I asked this question and my answer isn’t as satisfying as I would like, but I have figured out a way.Over the course of my year on Quora, I have typed approximately four Answers on my computer and I use my Android and iPad almost exclusively. There were times that I wrote an answer and saved it as a draft, just so that I could single-space it on my computer later on. The whole process was very frustrating. As far as I can tell, there still isn’t an easy way for most mobile users to single-space…but there is one way, and it is both obnoxious and requires monetary commitment.Nonetheless, I am currently writing this answer on the Quora mobile app on my iPad, and I can still single-space.So here is the only alternative I have found, and remember that I warned you about how shite it is.Bluetooth KeyboardYup, it’s that lame of a solution.Since I know that everyone on Quora is super-duper-interested in my personal life, my iPad’s cover recently tore and I was required to purchase a new case today. Instead of buying the normal, cheap cover (except that it’s Apple, so cheap is a distinctly relative term) I bought a snooty, super-rich-guy case with built-in Bluetooth keyboard (just ’cause I’m baller like that), and was shocked to find that shift+enter on my Bluetooth keyboard makes a single space. Hooray!So, if you write Quora on your phone or tablet, all you need to do to be able to single-space is to buy a new keyboard.But here’s the (marginally) good news: If you already own a Bluetooth keyboard, you can probably use that. I have never tried to hook a Bluetooth keyboard up to a phone, but I see no reason why it couldn’t be done, and as soon as you have those keys, you can single-space yourself silly.IP.S. My Bluetooth keyboard cost","358,106 followers",Sean Kernan,3.8K,5.6K,723.1M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
27,If you just put in a bunch of - then the line appears by itself:And there it is.,783 followers,Abhinav Garg,7.9K,0,0,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
28,"It is a bad thing that Quora has started. At least for me, I was locked out of the mobile website, by a dialog that forced me to install the app, and there was no way to close the dialog, other than press the back button, which took me to the previous page.They can show more ads and monitor you more accurately when using the mobile application than they can when using a web site, which is why they are forcing this direction. But in my experience it results in fewer user interactions from upset users, rather than more users.Quora - Please don’t force us where we do not want to go!",0 followers,Vonn Russell,6.1K,157,6.7M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
29,Quora is notoriously buggy and glitchy.Management doesn't read and answer these questions.,"114,982 followers",Daveed Phoenix,598,9.9K,159.8M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
30,"That vertical grey line is forBlock quotes are required on Quora every time you want to quote more than a few words of material from any source, including other things written by yourself.For example:So baby pull me closer in the backseat of your Rover (that I know you can't afford), bite that tattoo on your shoulder, pull the sheets right off the corner of the mattress that you stole from your roommate back in Boulder, we ain't ever getting older.—(P.S. What on earth, guys? Why is this nonsensical song alwayThat vertical grey line is forBlock quotes are required on Quora every time you want to quote more than a few words of material from any source, including other things written by yourself.For example:So baby pull me closer in the backseat of your Rover (that I know you can't afford), bite that tattoo on your shoulder, pull the sheets right off the corner of the mattress that you stole from your roommate back in Boulder, we ain't ever getting older.—(P.S. What on earth, guys? Why is this nonsensical song always on the radio? What does it","358,106 followers",Sean Kernan,5.5K,5.6K,723.1M,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
31,"This is not Yahoo answers. This is not Fox/CNN/Facebook comment sections. BNBR means play nice — it is the best and worst thing about Quora but we wouldn't be here without it.Expect to get BNBR dings when you least expect it. Even the nicest of us get slapped. You will learn….or burn…If you are looking for a huge following don't expect it overnight.Read other people's answers before chiming in with yours. Your first impulse is often the same as other people's. Quora will teach you about how people think and how to practice divergent thinking, a critical component to creativity.Lastly, don't trThis is not Yahoo answers. This is not Fox/CNN/Facebook comment sections. BNBR means play nice — it is the best and worst thing about Quora but we wouldn't be here without it.Expect to get BNBR dings when you least expect it. Even the nicest of us get slapped. You will learn….or burn…If you are looking for a huge following don't expect it overnight.Read other people's answers before chiming in with yours. Your first impulse is often the same as other people's. Quora will teach you about how people think and how to practice divergent thinking, a critical component to creativity.Lastly, don't troll me.",180 followers,Rahul Singh,732,0,0,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
32,"I started learning computer science and programming with C/C++. It was so much fun to create small command line programs and implement various algorithms. In my opinion, C is great to understand the concept of programming and C++ for OOP. These two are such great languages for systems programming and I wouldn’t be wrong in saying without C, there is no operating system.However when it comes to webI started learning computer science and programming with C/C++. It was so much fun to create small command line programs and implement various algorithms. In my opinion, C is great to understand the concept of programming and C++ for OOP. These two are such great languages for systems programming and I wouldn’t be wrong in saying without C, there is no operating system.However when it comes to web based applications level programming, I find some qualities of C/C++ to have significant scopes of improvement:1. Low level-ness - both C and C++ are compiled directly into machine level code as binaries unlike Java which compiles to bytecode and C# to MSIL, which makes them runnable on any machine on any OS. But portability is way harder across operating systems for C/C++ because every machine is different and so you need have binaries compiled for specific hardware and OS which is cumbersome. For example, you need to think whether your code is POSIX compliant. Just because it works on Windows doesn’t mean it works on Mac/Linux.2. Lack of an industry grade 3-tier stack (framework)- this is probably the top reason why C/C++ is not used much in web development. J2EE and Spring are just two of the many stacks built to code with Java. With jsp for front end, Java for business layer and jdbc for database operations in J2EE, similarly ASP for web pages , C# for business layer and ADO for database ops in dotnet framework, Django for Python, Rails for Ruby, MEAN and MERN for javascript, there isn’t one for C/C++. So you would end up building the components first before you build the tool.3. Syntax - I particularly found c++ to be overwhelmingly detailed about the syntax - you have to be pretty careful with a single space sometimes. As you dig deeper, you will get to know when string is better than const char* and vice versa.4. Playing with pointers - if you grew up with C++, you would be either super happy that you have control over an exact memory address or quite confused about generous usage of pointers. You could easily crash your app if you missed an asterisk (*) because the memory address you needed vs the one you de-referenced to would be different altogether.one more because, well… pointers!5. Manual control - It is probably about 12856313th time you are reading or hearing or tellin...",217 followers,Shree Harsha Sridharamurthy,1K,0,0,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
33,"First, C++ is used in web development. A lot of well known web services are developed using C++, it’s not even rare or odd cases.I myself used and still use C++ for web development back-end. However, this is uncommon in the enterprise world.While my experience about developing C/C++ web services, I can see why C++ is not the top language to develop web services, it’s not for everybody.First, C++ is used in web development. A lot of well known web services are developed using C++, it’s not even rare or odd cases.I myself used and still use C++ for web development back-end. However, this is uncommon in the enterprise world.While my experience about developing C/C++ web services, I can see why C++ is not the top language to develop web services, it’s not for everybody.However, C++ for web development have a lot of advantages :",107 followers,Carlos Esteban Lopez Jaramillo,551,128,316.4K,https://www.quora.com/Does-China-prefer-Donald-Trump-in-2020
